idSku,diasEntrePedidos,diasLeadtime,ciclo_aprovisionamiento,eurPrecioMedio,RMSE,stock_seguridad,coste_stock_diario
1,18,2,20,1.3700015708739,37.42883154992499,275,18.837521599516123
2,28,4,32,1.3700015708739,91.2491208826456,847,58.019566526509664
3,28,2,30,1.3700015708739,29.649807943916112,267,18.289520971166564
4,14,2,16,1.3700015708739,26.652798753900672,175,11.987513745146625
5,14,4,18,1.3700015708739,53.66395270402489,374,25.619029375341928
6,11,2,13,1.3700015708739,45.99465861042623,272,18.632021363885038
7,28,2,30,1.62,42.25392217763861,380,30.780000000000005
8,8,4,12,1.92008340056265,31.78479989355768,181,17.37675477509198
9,7,2,9,1.08,29.769671367573633,147,7.938000000000001
10,5,6,11,48.4294573928935,19.797705739362147,108,261.5190699216249
11,7,4,11,1.92008340056265,16.810257159327215,92,8.832383642588189
12,14,4,18,1.92008340056265,30.428471731125306,212,20.35288404596409
13,11,2,13,1.62,19.194332856161044,114,9.234000000000002
14,15,2,17,1.92008340056265,35.58691573357505,241,23.13700497677993
15,8,4,12,1.3700015708739,77.94250565663249,443,30.345534794856885
16,18,2,20,1.97,69.77683956335039,512,50.432
17,28,4,32,1.3700015708739,40.28084398014244,374,25.619029375341928
18,18,2,20,1.92008340056265,25.708492867233335,189,18.144788135317043
19,7,2,9,48.4294573928935,12.81145320927073,64,154.9742636572592
20,28,2,30,1.08,72.76411314388544,654,35.316
21,18,2,20,1.08,49.367466908793546,363,19.602000000000004
22,8,4,12,1.08,24.705444225088815,141,7.614000000000001
23,6,2,8,1.08,12.264980720168936,57,3.0780000000000003
24,6,2,8,1.3700015708739,21.062088458838403,98,6.7130076972821096
25,28,4,32,1.92008340056265,64.01610622077933,594,57.026476996710706
26,15,4,19,1.3700015708739,43.29287155263239,310,21.235024348545448
27,7,4,11,1.92008340056265,27.501463751491052,150,14.400625504219875
28,14,4,18,1.92008340056265,26.77921070767632,187,17.952779795260778
29,14,4,18,1.71,24.905949215123407,174,14.877
30,14,2,16,1.37018710987944,21.253422420913058,140,9.591309769156082
31,11,2,13,1.71,20.87441925684029,124,10.602
32,8,4,12,24.0977097828193,16.118418619809415,92,110.84946500096879
33,28,2,30,1.71,14.48196370411391,131,11.200500000000002
34,18,2,20,1.71,16.452879617453657,121,10.345500000000001
35,7,2,9,1.08,15.698460646403095,78,4.212000000000001
36,6,2,8,1.92008340056265,12.239010925305692,57,5.472237691603552
37,1,6,7,48.4294573928935,9.400906827552747,41,99.28038765543168
38,8,4,12,14.2890500261631,10.084260393916239,58,41.43824507587299
39,8,4,12,1.92008340056265,30.69020835525378,175,16.800729754923186
40,8,4,12,48.4294573928935,28.92001938739878,165,399.5430234913714
41,11,2,13,1.08,30.07590970906094,178,9.612000000000002
42,8,4,12,1.92008340056265,12.60002713333125,72,6.912300242025539
43,28,4,32,1.97,33.61547262794322,312,30.732000000000003
44,18,2,20,0.54,17.18624369887336,127,3.4290000000000003
45,8,4,12,5.59,14.119453755686669,81,22.6395
46,14,4,18,1.3700015708739,31.87772245925341,222,15.207017436700289
47,28,4,32,1.3700015708739,107.36199484987381,997,68.29457830806392
48,28,2,30,14.2890500261631,21.420513155346764,193,137.88933275247393
49,28,4,32,1.3700015708739,31.570082405543126,293,20.070523013302633
50,18,2,20,1.08,16.168833991990592,119,6.426000000000001
